tick,population,births,deaths,avgEnergy,avgAge,groups,neighborChecks,tickDurationMs
1506,500,0,0,32.028065,19.246517,5,2262,2.3743
1507,500,0,0,32.0404,19.279858,5,2272,3.1209
1508,500,0,0,32.052364,19.31318,5,2268,3.0146
1509,500,0,0,32.06673,19.346497,5,2260,2.4193
1510,499,0,1,31.990808,19.355083,5,2211,2.4842
1511,500,1,0,31.924454,19.349657,5,2234,2.3341
1512,500,0,0,31.936836,19.382988,5,2260,3.463
1513,500,0,0,31.946365,19.41632,5,2238,3.666
1514,499,0,1,32.016296,19.436316,5,2271,2.9532
1515,500,1,0,31.942406,19.43072,5,2262,2.4428
1516,499,0,1,32.012806,19.459017,5,2288,2.3759
1517,500,1,0,31.941494,19.453352,5,2268,2.3718
1518,500,0,0,31.95065,19.486698,5,2298,2.3997
1519,500,0,0,31.961374,19.520054,5,2290,3.0049
1520,500,0,0,31.969528,19.553389,5,2292,5.9791
1521,500,0,0,31.97724,19.586714,5,2294,2.4181
1522,500,0,0,31.986702,19.62005,5,2296,2.4066
1523,500,0,0,31.994133,19.653378,5,2304,2.4133
1524,500,0,0,32.004704,19.686697,5,2268,2.8771
1525,500,0,0,32.014397,19.72004,5,2248,3.2181
1526,500,0,0,32.02263,19.753374,5,2238,2.6088
1527,500,0,0,32.032562,19.786716,5,2234,2.4556
1528,500,0,0,32.04479,19.82005,5,2208,2.3526
1529,500,0,0,32.05515,19.853374,5,2216,2.4558
1530,499,0,1,32.126945,19.886953,5,2261,2.5293
1531,498,1,2,32.05875,19.847353,5,2237,3.0385
1532,500,2,0,31.904795,19.801155,5,2242,2.5864
1533,500,0,0,31.907907,19.834492,5,2274,2.3876
1534,500,0,0,31.913074,19.867851,5,2272,2.3942
1535,500,0,0,31.917467,19.901186,5,2266,2.3931
1536,500,0,0,31.924877,19.934505,5,2286,2.41
1537,500,0,0,31.93474,19.967846,5,2250,2.9133
1538,500,0,0,31.94558,20.001173,5,2230,3.4986
1539,500,0,0,31.954208,20.034489,5,2228,4.3803
1540,500,0,0,31.960674,20.067837,5,2216,3.1913
1541,500,0,0,31.967121,20.101175,5,2270,2.5568
1542,499,0,1,32.036217,20.15115,5,2266,4.5907
1543,500,1,0,31.96188,20.14411,5,2240,3.8034
1544,500,0,0,31.969578,20.177433,5,2268,2.3348
1545,500,0,0,31.977106,20.210773,5,2270,3.0311
1546,500,0,0,31.985664,20.24409,5,2244,3.3954
1547,500,0,0,31.99462,20.277414,5,2242,3.5349
1548,499,0,1,32.06875,20.299294,5,2237,2.5272
1549,500,1,0,32.001198,20.291988,5,2230,2.4087
1550,499,0,1,31.986332,20.312536,5,2230,2.3703
1551,500,1,0,31.913233,20.305164,5,2254,2.3686
1552,500,0,0,31.919636,20.338503,5,2244,2.3771
1553,500,0,0,31.929695,20.37183,5,2212,5.19
1554,500,0,0,31.94101,20.405144,5,2230,5.9009
1555,499,0,1,32.01648,20.38647,5,2244,3.994
1556,500,1,0,31.94756,20.37897,5,2222,3.0573
1557,500,0,0,31.957779,20.412312,5,2218,3.2076
1558,500,0,0,31.965336,20.445639,5,2208,2.439
1559,499,0,1,31.93398,20.466963,5,2263,2.3705
1560,500,1,0,31.86092,20.459303,5,2242,2.379
1561,500,0,0,31.86524,20.49262,5,2240,2.3726
1562,500,0,0,31.867619,20.52595,5,2254,2.556
1563,500,0,0,31.869778,20.559296,5,2254,3.0727
1564,500,0,0,31.87484,20.592655,5,2272,3.0886
1565,500,0,0,31.880634,20.625978,5,2278,5.2143
1566,500,0,0,31.883368,20.659294,5,2316,3.6892
1567,500,0,0,31.887178,20.692633,5,2338,2.7893
1568,500,0,0,31.890863,20.725964,5,2330,3.463
1569,500,0,0,31.897633,20.759277,5,2340,2.4645
1570,500,0,0,31.90209,20.792627,5,2350,2.4314
1571,500,0,0,31.905046,20.825962,5,2332,2.4592
1572,500,0,0,31.909372,20.859308,5,2320,2.9774
1573,500,0,0,31.91405,20.892637,5,2294,4.8794
1574,500,0,0,31.917397,20.925962,5,2320,2.5193
1575,500,0,0,31.920027,20.9593,5,2292,2.3649
1576,500,0,0,31.9231,20.99261,5,2286,2.4
1577,500,0,0,31.928574,21.025946,5,2302,2.4388
1578,500,0,0,31.938143,21.059292,5,2316,2.4067
1579,500,0,0,31.949593,21.092646,5,2298,2.5228
1580,500,0,0,31.96063,21.125977,5,2284,3.4688
1581,500,0,0,31.969835,21.15929,5,2314,2.5022
1582,500,0,0,31.980541,21.192629,5,2328,2.3477
1583,500,0,0,31.988968,21.225962,5,2310,2.4119
1584,500,0,0,31.995968,21.259274,5,2324,2.3636
1585,500,0,0,32.002254,21.29262,5,2318,2.3933
1586,499,0,1,32.03599,21.30731,5,2303,3.3771
1587,500,1,0,31.963392,21.297977,5,2292,2.6934
1588,500,0,0,31.970198,21.331303,5,2294,2.3866
1589,500,0,0,31.978304,21.364628,5,2262,3.0733
1590,500,0,0,31.98821,21.397959,5,2294,2.39
1591,500,0,0,31.996632,21.431278,5,2290,2.379
1592,500,0,0,32.003105,21.464605,5,2282,3.1242
1593,500,0,0,32.010036,21.497953,5,2250,2.8787
1594,500,0,0,32.01826,21.531305,5,2270,2.4104
1595,500,0,0,32.0272,21.564638,5,2286,2.3499
1596,500,0,0,32.036793,21.597958,5,2256,2.3734
1597,500,0,0,32.049175,21.63129,5,2270,2.3934
1598,500,0,0,32.06117,21.664625,5,2232,2.6366
1599,500,0,0,32.070816,21.697939,5,2234,3.4963
1600,498,0,2,32.198914,21.662062,5,2221,2.7397
1601,500,2,0,32.052635,21.608624,5,2240,2.5567
1602,500,0,0,32.067688,21.641964,5,2242,2.398
1603,500,0,0,32.0831,21.675295,5,2276,2.3705
1604,499,0,1,32.11816,21.726543,5,2254,2.4095
1605,498,1,2,32.17897,21.656446,5,2246,4.5012
1606,500,2,0,32.0279,21.60301,5,2256,3.5477
1607,500,0,0,32.035507,21.636333,5,2276,2.3822
1608,500,0,0,32.043404,21.66968,5,2286,2.4064
1609,500,0,0,32.047745,21.703035,5,2282,2.4206
1610,500,0,0,32.051132,21.73637,5,2292,2.8945
1611,500,0,0,32.056206,21.769691,5,2280,2.8274
1612,500,0,0,32.060562,21.803026,5,2274,2.3788
1613,499,0,1,32.12858,21.826813,5,2257,2.3627
1614,500,1,0,32.053726,21.816404,5,2288,2.3666
1615,500,0,0,32.058495,21.849737,5,2300,2.3618
1616,499,0,1,32.021698,21.879715,5,2340,2.3869
1617,499,1,1,32.01187,21.837166,5,2319,3.9383
1618,500,1,0,31.937828,21.826757,5,2254,2.6011
1619,500,0,0,31.943386,21.860088,5,2268,2.3893
1620,500,0,0,31.951183,21.893417,5,2242,2.3556
1621,500,0,0,31.962664,21.926739,5,2256,2.4309
1622,499,0,1,31.96951,21.962452,5,2244,2.3688
1623,500,1,0,31.900305,21.951807,5,2246,3.2602
1624,500,0,0,31.907375,21.985168,5,2294,2.6659
1625,499,0,1,31.978712,22.019672,5,2270,2.3782
1626,499,1,1,31.973408,21.97958,5,2272,2.3837
1627,499,1,1,31.96593,21.94304,5,2265,2.4361
1628,500,1,0,31.892338,21.932425,5,2262,2.335
1629,500,0,0,31.901352,21.96573,5,2230,3.2789
1630,500,0,0,31.91008,21.999067,5,2226,6.1539
1631,500,0,0,31.92064,22.032413,5,2244,6.0062
1632,500,0,0,31.93081,22.06576,5,2274,4.0869
1633,500,0,0,31.938705,22.09909,5,2288,2.77
1634,500,0,0,31.949368,22.132412,5,2264,2.3963
1635,500,0,0,31.958868,22.165745,5,2268,2.3902
1636,499,0,1,32.032234,22.200737,5,2271,2.3802
1637,500,1,0,31.960297,22.189589,5,2268,2.372
1638,500,0,0,31.969006,22.222933,5,2298,2.6297
1639,499,0,1,32.042084,22.230022,5,2244,3.917
1640,500,1,0,31.973377,22.218826,5,2246,3.5244
1641,500,0,0,31.979578,22.25215,5,2228,2.3682
1642,500,0,0,31.983057,22.285479,5,2228,2.6088
1643,500,0,0,31.987175,22.318819,5,2182,2.7167
1644,500,0,0,31.994083,22.352121,5,2186,2.68
1645,500,0,0,32.00371,22.385462,5,2206,3.0069
1646,500,0,0,32.01402,22.41881,5,2206,2.4179
1647,499,0,1,32.08603,22.403631,5,2219,2.4549
1648,500,1,0,32.01268,22.392084,5,2222,2.3828
1649,500,0,0,32.01802,22.425407,5,2254,2.399
1650,500,0,0,32.023357,22.458738,5,2270,3.7028
1651,500,0,0,32.03069,22.492062,5,2226,4.8605
1652,500,0,0,32.041016,22.525383,5,2214,3.285
1653,498,0,2,32.12601,22.505554,5,2185,2.4561
1654,500,2,0,31.979965,22.448761,5,2184,2.3314
1655,500,0,0,31.992504,22.482086,5,2228,2.4258
1656,500,0,0,32.002098,22.51541,5,2218,3.4517
1657,500,0,0,32.007004,22.548735,5,2226,3.2468
1658,500,0,0,32.010952,22.58208,5,2240,2.9722
1659,500,0,0,32.01335,22.615389,5,2252,2.4829
1660,500,0,0,32.01608,22.648727,5,2260,3.0017
1661,500,0,0,32.021545,22.682072,5,2248,3.7416
1662,500,0,0,32.024975,22.715422,5,2256,2.9438
1663,500,0,0,32.02956,22.748747,5,2250,6.6922
1664,500,0,0,32.032784,22.782064,5,2268,4.628
1665,499,0,1,32.09846,22.787508,5,2278,3.2359
1666,499,1,1,32.091194,22.741747,5,2269,2.4604
1667,499,1,1,32.085434,22.694098,5,2264,3.0015
1668,500,1,0,32.013493,22.681995,5,2252,2.3973
1669,499,0,1,32.08615,22.685528,5,2272,3.0358
1670,499,1,1,32.08473,22.640097,5,2271,2.3753
1671,500,1,0,32.015427,22.628078,5,2280,2.8134
1672,500,0,0,32.02342,22.661398,5,2300,3.9458
1673,500,0,0,32.031357,22.694735,5,2288,4.4323
1674,500,0,0,32.0383,22.728048,5,2302,2.5365
1675,499,0,1,32.11091,22.691717,5,2265,2.4146
1676,500,1,0,32.03945,22.67962,5,2226,3.1969
1677,500,0,0,32.047863,22.712963,5,2238,3.2405
1678,500,0,0,32.054924,22.746288,5,2246,2.3787
1679,499,0,1,32.12608,22.751045,5,2244,2.4711
1680,500,1,0,32.052597,22.738817,5,2240,2.3421
1681,499,0,1,32.125843,22.774218,5,2227,2.3757
1682,500,1,0,32.057976,22.76192,5,2230,3.3975
1683,500,0,0,32.068775,22.795273,5,2278,5.5545
1684,500,0,0,32.080593,22.82863,5,2294,2.6281
1685,500,0,0,32.08836,22.861958,5,2312,2.3885
1686,500,0,0,32.096256,22.895285,5,2308,2.4078
1687,500,0,0,32.104065,22.928604,5,2286,2.6826
1688,499,0,1,32.176918,22.958193,5,2334,3.5487
1689,499,1,1,32.1683,22.943213,5,2289,2.4667
1690,500,1,0,32.097908,22.930595,5,2280,2.4325
1691,500,0,0,32.107166,22.963951,5,2260,2.4129
1692,500,0,0,32.116093,22.997295,5,2296,2.353
1693,500,0,0,32.12357,23.030617,5,2276,2.3635
1694,499,0,1,32.158276,23.073288,5,2255,3.2476
1695,500,1,0,32.08727,23.060413,5,2218,2.6805
1696,500,0,0,32.09605,23.093739,5,2206,2.5751
1697,500,0,0,32.10602,23.127052,5,2212,2.3467
1698,500,0,0,32.11355,23.1604,5,2212,2.3791
1699,499,0,1,32.18105,23.218397,5,2232,2.4406
1700,499,1,1,32.12163,23.185392,5,2200,3.1209
1701,499,1,1,32.111866,23.13876,5,2206,3.0409
1702,499,1,1,32.101307,23.088984,5,2216,2.3897
1703,500,1,0,32.027615,23.076075,5,2202,2.3711
1704,500,0,0,32.03679,23.109388,5,2206,2.358
1705,500,0,0,32.044018,23.142727,5,2212,2.3627
1706,500,0,0,32.05312,23.176083,5,2194,2.5899
1707,500,0,0,32.062424,23.209425,5,2180,6.4252
1708,500,0,0,32.075264,23.242752,5,2196,6.6407
1709,500,0,0,32.087475,23.276072,5,2200,5.4119
1710,500,0,0,32.102192,23.309412,5,2220,2.8127
1711,500,0,0,32.118263,23.342741,5,2222,2.3625
1712,499,0,1,32.19574,23.366516,5,2206,2.4018
1713,500,1,0,32.12864,23.35306,5,2190,2.3912
1714,500,0,0,32.13932,23.386425,5,2200,2.4598
1715,500,0,0,32.149193,23.41975,5,2204,2.5069
1716,500,0,0,32.158886,23.453077,5,2212,2.7634
1717,500,0,0,32.165447,23.486399,5,2252,2.365
1718,500,0,0,32.17282,23.519741,5,2226,2.439
1719,500,0,0,32.180397,23.553057,5,2248,2.403
1720,500,0,0,32.189728,23.586388,5,2254,2.3785
1721,499,0,1,32.26327,23.588852,5,2243,2.3475
1722,500,1,0,32.194344,23.574955,5,2248,5.7099
1723,500,0,0,32.20434,23.60828,5,2200,6.2514
1724,500,0,0,32.215405,23.641602,5,2186,4.0726
1725,500,0,0,32.225193,23.67494,5,2216,3.4997
1726,500,0,0,32.232388,23.70827,5,2220,2.9852
1727,500,0,0,32.240547,23.741581,5,2248,2.352
1728,500,0,0,32.246372,23.77492,5,2258,2.3409
1729,500,0,0,32.252613,23.808285,5,2272,2.4281
1730,500,0,0,32.259155,23.841612,5,2312,2.476
1731,500,0,0,32.266727,23.874937,5,2286,5.6111
1732,500,0,0,32.27041,23.908264,5,2292,3.8811
1733,500,0,0,32.27597,23.941599,5,2290,4.1943
1734,500,0,0,32.283386,23.97492,5,2286,3.3762
1735,500,0,0,32.290638,24.008251,5,2306,2.9591
1736,500,0,0,32.29846,24.041597,5,2288,2.6978
1737,500,0,0,32.30621,24.074951,5,2294,2.4728
1738,500,0,0,32.313362,24.108278,5,2288,2.4885
1739,500,0,0,32.31837,24.1416,5,2280,2.4446
1740,500,0,0,32.322586,24.17493,5,2294,2.9662
1741,500,0,0,32.33072,24.208265,5,2308,4.6842
1742,498,0,2,32.44484,24.207474,5,2294,2.943
1743,499,2,1,32.359344,24.107132,5,2292,2.5559
1744,499,1,1,32.358154,24.059938,5,2316,2.4278
1745,499,1,1,32.356056,24.014973,5,2323,4.2786
1746,500,1,0,32.283863,24.000198,5,2318,5.9424
1747,500,0,0,32.291008,24.033524,5,2316,2.3838
1748,500,0,0,32.294792,24.066866,5,2314,2.4675
1749,500,0,0,32.300304,24.100187,5,2324,2.6121
1750,500,0,0,32.308422,24.133512,5,2330,2.6825
1751,500,0,0,32.31519,24.166859,5,2312,3.2099
1752,500,0,0,32.321228,24.200218,5,2316,7.6586
1753,500,0,0,32.327595,24.233545,5,2310,2.9232
1754,500,0,0,32.33274,24.266865,5,2342,2.6454
1755,500,0,0,32.337975,24.300198,5,2352,2.9274
1756,500,0,0,32.342625,24.333529,5,2350,4.9591
1757,500,0,0,32.346333,24.366842,5,2344,4.4614
1758,500,0,0,32.35165,24.400183,5,2336,6.1058
1759,500,0,0,32.35507,24.433546,5,2348,4.0968
1760,500,0,0,32.3599,24.466875,5,2396,3.4988
1761,500,0,0,32.365845,24.500193,5,2378,3.0092
1762,499,0,1,32.437386,24.561567,5,2374,3.1103
1763,499,1,1,32.430267,24.518293,5,2368,2.6958
1764,499,1,1,32.359177,24.4963,5,2361,2.8973
1765,499,1,1,32.35391,24.4486,5,2307,4.6209
1766,500,1,0,32.282207,24.43299,5,2324,4.1009
1767,500,0,0,32.290688,24.466347,5,2328,3.3765
1768,500,0,0,32.30218,24.499668,5,2286,3.5501
1769,500,0,0,32.314972,24.532991,5,2256,3.3733
1770,500,0,0,32.324535,24.56632,5,2236,3.6303
1771,500,0,0,32.33319,24.599659,5,2212,3.3294
1772,500,0,0,32.34332,24.632973,5,2234,2.8141
1773,500,0,0,32.355,24.666307,5,2236,2.5238
1774,500,0,0,32.36713,24.69967,5,2232,3.0148
1775,500,0,0,32.377163,24.733006,5,2218,2.813
1776,500,0,0,32.38643,24.766325,5,2238,2.6801
1777,500,0,0,32.39597,24.799643,5,2204,2.3536
1778,500,0,0,32.405624,24.832994,5,2222,2.4174
1779,500,0,0,32.413193,24.866306,5,2214,2.3457
1780,499,0,1,32.48408,24.870638,5,2223,3.1922
1781,499,1,1,32.476772,24.817884,5,2245,2.8648
1782,500,1,0,32.399864,24.80154,5,2234,7.3533
1783,500,0,0,32.40356,24.834866,5,2264,5.8513
1784,500,0,0,32.412327,24.868183,5,2254,6.6948
1785,500,0,0,32.423347,24.90151,5,2266,6.2156
1786,500,0,0,32.4338,24.93485,5,2262,4.9386
1787,500,0,0,32.439053,24.96817,5,2264,2.4813
1788,500,0,0,32.4438,25.001501,5,2268,2.381
1789,500,0,0,32.449947,25.034864,5,2246,2.3689
1790,500,0,0,32.454712,25.068201,5,2242,2.3479
1791,499,0,1,32.52497,25.112946,5,2237,2.3841
1792,500,1,0,32.452003,25.095968,5,2204,3.1991
1793,498,0,2,32.41589,25.100925,5,2207,2.9011
1794,500,2,0,32.260376,25.033703,5,2186,2.4403
1795,500,0,0,32.268913,25.067028,5,2226,2.3602
1796,499,0,1,32.339413,25.055159,5,2233,2.3952
1797,500,1,0,32.26594,25.038336,5,2274,2.3595
1798,500,0,0,32.270523,25.071665,5,2252,2.7116
1799,500,0,0,32.274376,25.104982,5,2230,3.2698
1800,500,0,0,32.281208,25.13831,5,2240,2.4385
1801,500,0,0,32.289124,25.171646,5,2214,2.3438
1802,500,0,0,32.29842,25.204971,5,2236,2.3458
1803,500,0,0,32.3058,25.2383,5,2248,2.3561
1804,500,0,0,32.315243,25.271662,5,2274,2.4056
1805,500,0,0,32.32233,25.305,5,2254,3.7281
1806,499,0,1,32.396683,25.290571,5,2245,2.7099
1807,500,1,0,32.323643,25.273237,5,2238,2.389
1808,500,0,0,32.332153,25.306585,5,2276,4.8212
1809,500,0,0,32.33902,25.339905,5,2308,3.378
1810,500,0,0,32.345505,25.373224,5,2318,3.2745
1811,500,0,0,32.34924,25.40658,5,2270,2.4213
1812,500,0,0,32.353943,25.439936,5,2236,2.3721
1813,500,0,0,32.360672,25.47326,5,2218,2.3601
1814,500,0,0,32.36987,25.506578,5,2220,4.4321
1815,500,0,0,32.378647,25.539906,5,2212,5.4237
1816,500,0,0,32.38875,25.573242,5,2212,3.4598
1817,500,0,0,32.398987,25.60657,5,2226,2.7054
1818,500,0,0,32.4112,25.639893,5,2262,2.491
1819,500,0,0,32.422398,25.673262,5,2272,3.2069
1820,498,0,2,32.56359,25.695715,5,2261,6.8056
1821,499,2,1,32.444088,25.59912,5,2262,2.889
1822,499,1,1,32.438313,25.569908,5,2247,3.5436
1823,500,1,0,32.364742,25.552048,5,2276,3.2936
1824,500,0,0,32.370014,25.585371,5,2284,4.5094
1825,500,0,0,32.37563,25.618689,5,2282,2.9213
1826,499,0,1,32.35814,25.646072,5,2241,2.4484
1827,500,1,0,32.280003,25.628063,5,2232,2.3795
1828,500,0,0,32.284122,25.661388,5,2226,2.4426
1829,500,0,0,32.287098,25.69471,5,2232,2.4017
1830,500,0,0,32.290833,25.728039,5,2244,3.1866
1831,500,0,0,32.29544,25.761375,5,2240,3.087
1832,500,0,0,32.29819,25.794695,5,2274,2.4409
1833,500,0,0,32.303474,25.828022,5,2252,2.4874
1834,500,0,0,32.309093,25.86139,5,2266,2.5005
1835,500,0,0,32.313908,25.894724,5,2248,2.4542
1836,500,0,0,32.320747,25.92805,5,2234,3.6045
1837,500,0,0,32.327404,25.961365,5,2242,3.5274
1838,500,0,0,32.33486,25.994713,5,2184,2.377
1839,500,0,0,32.34079,26.028032,5,2150,2.3647
1840,500,0,0,32.344254,26.061354,5,2166,2.3687
1841,500,0,0,32.34869,26.094706,5,2148,2.4163
1842,500,0,0,32.354095,26.128054,5,2166,2.6892
1843,500,0,0,32.36181,26.161379,5,2166,2.7821
1844,499,0,1,32.346527,26.17605,5,2165,2.4262
1845,498,1,2,32.407867,26.085508,5,2140,2.4002
1846,500,2,0,32.255722,26.014372,5,2156,2.3363
1847,500,0,0,32.26608,26.047688,5,2188,2.3587
1848,500,0,0,32.276546,26.081017,5,2214,2.4866
1849,500,0,0,32.288616,26.114378,5,2206,3.2566
1850,500,0,0,32.300407,26.147724,5,2208,2.7755
1851,500,0,0,32.310177,26.181047,5,2204,2.4545
1852,500,0,0,32.320316,26.214367,5,2228,2.3581
1853,500,0,0,32.3296,26.247705,5,2200,2.3763
1854,500,0,0,32.339043,26.28103,5,2216,2.3636
1855,500,0,0,32.3474,26.314352,5,2234,3.0972
1856,500,0,0,32.35435,26.347694,5,2244,2.911
1857,500,0,0,32.36216,26.381044,5,2224,2.4942
1858,500,0,0,32.372368,26.414381,5,2244,2.3947
1859,500,0,0,32.38128,26.447693,5,2252,2.3863
1860,499,0,1,32.455875,26.422743,5,2244,2.4074
1861,500,1,0,32.38392,26.40317,5,2242,2.7101
1862,499,0,1,32.44875,26.408504,5,2224,5.6522
1863,499,1,1,32.440426,26.353388,5,2201,2.3571
1864,500,1,0,32.369717,26.333975,5,2218,2.3584
1865,500,0,0,32.379696,26.367321,5,2218,2.5185
1866,500,0,0,32.387436,26.400646,5,2220,2.6868
1867,500,0,0,32.394474,26.433962,5,2218,6.085
1868,500,0,0,32.3994,26.467302,5,2222,2.4012
1869,500,0,0,32.40322,26.500631,5,2188,2.3235
1870,500,0,0,32.405266,26.533949,5,2188,2.3598
1871,500,0,0,32.408863,26.567291,5,2190,2.3722
1872,499,0,1,32.47944,26.582811,5,2158,3.0589
1873,500,1,0,32.402805,26.562916,5,2182,2.9855
1874,499,0,1,32.468857,26.562551,5,2160,2.3907
1875,499,1,1,32.467308,26.507973,5,2157,2.3886
1876,500,1,0,32.39817,26.488234,5,2200,2.3698
1877,500,0,0,32.410625,26.521555,5,2210,2.3629
1878,499,0,1,32.36264,26.530607,5,2237,2.3927
1879,500,1,0,32.289185,26.510838,5,2230,3.723
1880,500,0,0,32.294857,26.544186,5,2240,2.6439
1881,500,0,0,32.300884,26.577513,5,2252,2.3981
1882,500,0,0,32.308167,26.610825,5,2254,2.3937
1883,500,0,0,32.31336,26.644163,5,2268,2.4294
1884,500,0,0,32.320026,26.677496,5,2238,2.3796
1885,500,0,0,32.32684,26.710812,5,2228,5.4752
1886,500,0,0,32.332706,26.744152,5,2218,7.2265
1887,500,0,0,32.340885,26.777508,5,2204,4.8003
1888,500,0,0,32.350903,26.810848,5,2188,3.558
1889,500,0,0,32.357967,26.844156,5,2208,2.4507
1890,500,0,0,32.36435,26.87749,5,2184,2.4387
1891,500,0,0,32.370796,26.910826,5,2178,2.3967
1892,500,0,0,32.3783,26.944149,5,2194,2.4143
1893,500,0,0,32.38319,26.977468,5,2190,2.4593
1894,500,0,0,32.387383,27.010826,5,2172,3.2654
1895,499,0,1,32.302586,27.031446,5,2169,2.4151
1896,500,1,0,32.22781,27.010641,5,2188,2.3996
1897,499,0,1,32.297844,27.062876,5,2215,2.412
1898,500,1,0,32.222305,27.042023,5,2170,2.3882
1899,499,0,1,32.294243,27.030884,5,2195,2.385
1900,500,1,0,32.219883,27.010073,5,2182,3.9574
1901,500,0,0,32.22603,27.043413,5,2180,5.9596
1902,500,0,0,32.236916,27.076765,5,2152,2.3436
1903,500,0,0,32.25075,27.11011,5,2180,2.3563
1904,500,0,0,32.26507,27.143421,5,2176,2.3956
1905,500,0,0,32.274315,27.176748,5,2178,2.6618
1906,500,0,0,32.281654,27.210089,5,2192,2.9208
1907,500,0,0,32.285633,27.243406,5,2192,2.413
1908,500,0,0,32.291862,27.276726,5,2208,2.4252
1909,500,0,0,32.29896,27.310085,5,2222,2.3926
1910,500,0,0,32.305138,27.34344,5,2226,2.4596
1911,500,0,0,32.309994,27.376768,5,2218,2.3795
1912,500,0,0,32.3178,27.410082,5,2216,3.1023
1913,500,0,0,32.326267,27.443415,5,2248,6.434
1914,499,0,1,32.33246,27.464945,5,2256,5.978
1915,499,1,1,32.32621,27.407019,5,2261,4.0935
1916,499,1,1,32.206703,27.363003,5,2256,4.7368
1917,500,1,0,32.133907,27.341558,5,2270,6.4163
1918,500,0,0,32.138577,27.3749,5,2250,4.9752
1919,500,0,0,32.140568,27.408218,5,2266,2.6726
1920,500,0,0,32.144894,27.441547,5,2286,2.4102
1921,499,0,1,32.184456,27.444777,5,2271,2.4367
1922,500,1,0,32.10921,27.423138,5,2274,2.371
1923,500,0,0,32.114433,27.456451,5,2272,2.4805
1924,499,0,1,32.116554,27.479647,5,2287,2.5646
1925,499,1,1,32.097225,27.417807,5,2240,3.4169
1926,500,1,0,32.0212,27.396233,5,2266,2.4952
1927,500,0,0,32.02643,27.429546,5,2322,2.4556
1928,500,0,0,32.031,27.462875,5,2354,2.5333
1929,499,0,1,31.992146,27.476963,5,2327,2.3912
1930,500,1,0,31.917809,27.455273,5,2294,2.3548
1931,500,0,0,31.921926,27.4886,5,2316,3.0538
1932,500,0,0,31.926529,27.521957,5,2296,3.8573
1933,500,0,0,31.93021,27.555304,5,2302,2.4123
1934,500,0,0,31.93335,27.588621,5,2300,3.1206
1935,500,0,0,31.93594,27.621943,5,2292,2.6386
1936,500,0,0,31.94008,27.655283,5,2302,2.6643
1937,500,0,0,31.942814,27.688604,5,2314,3.0401
1938,500,0,0,31.948835,27.721916,5,2270,2.4227
1939,500,0,0,31.95135,27.755281,5,2296,2.5318
1940,500,0,0,31.954868,27.788635,5,2274,3.2882
1941,500,0,0,31.959583,27.821959,5,2302,2.3645
1942,500,0,0,31.964289,27.855282,5,2262,2.4928
1943,500,0,0,31.970129,27.88861,5,2244,3.6452
1944,500,0,0,31.977015,27.921944,5,2290,2.4941
1945,500,0,0,31.982563,27.95527,5,2302,2.4059
1946,500,0,0,31.988955,27.988598,5,2308,2.3461
1947,499,0,1,32.059475,27.990536,5,2244,2.368
1948,500,1,0,31.988121,27.96783,5,2258,2.3446
1949,500,0,0,31.996536,28.001146,5,2270,3.4327
1950,499,0,1,32.06727,27.998001,5,2239,4.87
1951,500,1,0,31.993837,27.975279,5,2212,2.3908
1952,500,0,0,32.001778,28.008602,5,2246,2.3591
1953,500,0,0,32.008495,28.041918,5,2234,2.4552
1954,500,0,0,32.014244,28.075275,5,2236,2.9719
1955,500,0,0,32.017567,28.108631,5,2244,5.0859
1956,500,0,0,32.01814,28.141954,5,2234,2.4371
1957,500,0,0,32.021606,28.17528,5,2262,2.3679
1958,500,0,0,32.0259,28.208605,5,2248,2.3481
1959,500,0,0,32.029854,28.24194,5,2274,2.3686
1960,500,0,0,32.033653,28.275265,5,2242,3.2582
1961,500,0,0,32.04234,28.308588,5,2254,2.5333
1962,500,0,0,32.052227,28.34195,5,2208,2.3855
1963,500,0,0,32.064545,28.375296,5,2236,2.3761
1964,500,0,0,32.076862,28.408615,5,2224,2.3577
1965,500,0,0,32.08994,28.44194,5,2204,2.3659
1966,500,0,0,32.098785,28.475271,5,2218,2.6277
1967,500,0,0,32.10838,28.508596,5,2246,3.2891
1968,500,0,0,32.114223,28.541912,5,2268,2.4522
1969,500,0,0,32.119244,28.575266,5,2274,2.4573
1970,500,0,0,32.12484,28.608624,5,2254,2.3847
1971,499,0,1,32.195904,28.606361,5,2224,2.4159
1972,499,1,1,32.19004,28.54536,5,2248,2.3781
1973,500,1,0,32.115986,28.521532,5,2214,6.2301
1974,500,0,0,32.1202,28.554867,5,2258,2.7348
1975,500,0,0,32.12349,28.58819,5,2294,2.3596
1976,500,0,0,32.129387,28.621517,5,2298,2.34
1977,500,0,0,32.136623,28.654879,5,2296,2.3426
1978,500,0,0,32.14667,28.688221,5,2294,3.1187
1979,500,0,0,32.15635,28.721544,5,2270,2.9724
1980,500,0,0,32.16537,28.754868,5,2300,2.4669
1981,500,0,0,32.172325,28.788198,5,2292,2.402
1982,500,0,0,32.1774,28.821527,5,2310,2.3806
1983,500,0,0,32.182842,28.85484,5,2294,2.3628
1984,499,0,1,32.25143,28.855503,5,2275,2.5402
